Flow_Duration,Total_Fwd_Packets,Total_Length_of_Fwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_s,Flow_Packets_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Bwd_PSH_Flags,Bwd_URG_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_s,Bwd_Packets_s,Min_Packet_Length,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,CWE_Flag_Count,Average_Packet_Size,Fwd_Header_Length_1,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Active_Max,Active_Min,Idle_Mean,Idle_Max,Idle_Min
-0.4161084573345331,-0.22765062251108598,-0.38387572608586074,-0.5016238951421085,-0.46958409416586566,-0.58674561326034,-0.4709713235879139,-0.4772362184310416,-0.3193399387189301,-0.3725112096020707,-0.4237730946172643,-0.2656465633787218,-0.27511493878969473,-0.3248267250654356,-0.3296062160115637,-0.345238425035613,-0.2397373250282518,-0.4160073752526069,-0.29080503605973634,-0.30220497446359307,-0.3450541303175478,-0.199779492157519,-0.26887024561801737,-0.25299994651758917,-0.26326697414754296,-0.26781383038733575,-0.13173146206319103,0.0,0.0,-0.061651440608989604,-0.1738252593317478,-0.30140357403620827,-0.10686007759414193,-0.46958409416586566,-0.5191113247954887,-0.5343354835819503,-0.5218208443849768,-0.49569090131779003,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,-0.5540830305755468,-0.061651440608989604,0.0,0.0,0.0,0.0,0.0,0.0,-0.22765062251108598,-0.38387572608586074,-0.2163386863878665,2.2393021020383634,1.6493590740926753,-0.15968001410469493,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41610725489702943,-0.22765062251108598,-0.38387572608586074,-0.5016238951421085,-0.46958409416586566,-0.58674561326034,-0.4709713235879139,-0.4772362184310416,-0.3193399387189301,-0.41909279052123805,-0.4382209359683769,-0.30399828507783794,-0.2776768515812016,-0.32482544471736,-0.329607154436541,-0.345238507940146,-0.2397373250282518,-0.41600617219784364,-0.29080180670162165,-0.3022059077269137,-0.3450541303175478,-0.19251918353883268,-0.26886386465539586,-0.2529829132538476,-0.26328203268472405,-0.26780932080088193,-0.1309908081978683,0.0,0.0,-0.061651440608989604,-0.12687189721625036,-0.30756440308858796,-0.09750260669450372,-0.46958409416586566,-0.5191113247954887,-0.543903058974645,-0.5264613435406685,-0.49630956851661817,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,-0.5646274365602424,-0.061651440608989604,0.0,0.0,0.0,0.0,0.0,0.0,-0.22765062251108598,-0.38387572608586074,-0.16913751844869562,2.2393021020383634,-0.4691762754172844,-0.15968001410469493,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41610631385898306,-0.2783335069291385,0.2930919653448775,1.9826206957796066,-0.46958409416586566,2.7103413839248605,2.3889921262722904,0.9849592714547295,-0.3193399387189301,1.4093057046985966,1.730114701598921,3.1198359531293485,-0.30257772269919225,-0.32480051130376664,-0.32958388210524037,-0.3452217612244855,-0.23967072269321904,-0.41600523067672457,-0.29077517619775056,-0.3021731483828383,-0.3450328252905048,-0.19251918353883268,-0.2688629378116631,-0.25295560595802946,-0.2632542065315116,-0.26778942556652685,-0.1150667500934297,0.0,0.0,-0.2735025447791279,-0.2325169619761196,-0.33123216208191486,-0.11832473989679987,-0.46958409416586566,0.9332822628643147,1.7555938865683554,1.6819052740628686,1.4249622575312588,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.879006890134001,-0.2735025447791279,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783335069291385,0.2930919653448775,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.1250922854177574,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41610385670408423,-0.2783335069291385,-0.303870453462228,-0.21135555902530725,-0.46958409416586566,-0.1298027167277343,-0.11585548726839903,-0.42564311373579383,-0.3193399387189301,-0.30964036418969754,-0.34777384600415084,-0.15299270222395175,-0.30939405332797865,-0.32478853307100325,-0.3295694846079648,-0.3452129733439904,-0.23960412035818626,-0.41600277226046917,-0.2907641776592416,-0.3021607612722592,-0.34502503279034114,-0.18525887492014634,-0.2688615118982281,-0.25294695414150414,-0.26318338916662753,-0.2677501656373995,-0.1309908081978683,0.0,0.0,-0.2735025447791279,-0.2325169619761196,-0.33653018000506674,-0.12766902049989182,-0.46958409416586566,-0.4375816125772159,-0.3059304337133031,-0.3486598130719288,-0.46231309083628835,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,-0.30794679799503855,-0.2735025447791279,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783335069291385,-0.303870453462228,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.1250922854177574,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41610364758451834,-0.2783335069291385,-0.303870453462228,-0.21135555902530725,-0.46958409416586566,-0.12980271675250013,-0.11585548708492827,-0.42564311373579383,-0.3193399387189301,-0.30964036418969754,-0.34777384607086564,-0.15963143152564196,-0.3098782645506474,-0.32478751364693825,-0.3295624108362223,-0.34520891102187473,-0.23967072269321904,-0.4160025630335538,-0.29076324161343464,-0.30215207162372476,-0.34502039044981814,-0.19251918353883268,-0.2688617970809151,-0.2529486845048049,-0.2631867328434215,-0.2677525530655221,-0.13062048126520692,0.0,0.0,-0.2735025447791279,-0.2325169619761196,-0.33690653494722517,-0.12833280952713955,-0.46958409416586566,-0.4375816125772159,-0.3059304337305478,-0.34865981308657185,-0.4623130908165871,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,-0.3079467979767447,-0.2735025447791279,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783335069291385,-0.303870453462228,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.1250922854177574,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4161030463657665,-0.2783335069291385,-0.315153248319407,-0.2358587302559463,-0.46958409416586566,-0.1834824162028835,-0.13622641734080532,-0.4584750894509515,-0.3193399387189301,-0.34964908399757133,-0.39613700417148234,-0.23204845397989332,-0.31120294160126033,-0.32478458280275146,-0.32956093190266866,-0.34520766745388015,-0.23967072269321904,-0.4160019615061722,-0.29076055048162563,-0.3021551286532871,-0.34502196552963843,-0.19251918353883268,-0.26885898090188104,-0.2529315971672318,-0.2631589299353778,-0.2677315967520014,-0.13062048126520692,0.0,0.0,-0.2735025447791279,-0.2325169619761196,-0.3379361450338462,-0.13014876517843227,-0.46958409416586566,-0.45272284484632375,-0.34947763101890994,-0.3783839371170001,-0.4694678372283022,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,-0.35414353832128476,-0.2735025447791279,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783335069291385,-0.315153248319407,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160995697529841,-0.25299206472011226,-0.271047777514071,-0.07376082826864169,-0.46958409416586566,-0.13956266209158813,-0.01456983197883193,1.0576586462525785,-0.3193399387189301,1.4978964414160316,1.837204551657489,0.9323573360978893,-0.31196773873785,-0.32478405185271336,-0.32955541235137487,-0.3452005376640445,-0.23967072269321904,-0.41599848310870446,-0.2907676000768088,-0.3021543637509469,-0.34501508491779187,-0.19251918353883268,-0.2688540971483662,-0.2529019646956851,-0.2631313682835331,-0.2677058655822355,-0.13173146206319103,0.0,0.0,-0.2319631125889047,-0.2325169619761196,-0.3361546770900519,-0.1385305153669158,-0.46958409416586566,1.0054942936862135,0.6303343083611628,1.1156266220601134,0.6214547937765087,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,0.6672308546259772,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,-0.271047777514071,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41609674663884505,-0.25299206472011226,-0.2597649826568921,-0.060566812990605276,-0.46958409416586566,-0.09781178469384574,-0.009187006021517164,1.1280128799279165,-0.3193399387189301,1.5836294124329042,1.940839890829171,0.8011781369042571,-0.3162302578153589,-0.3247725833319824,-0.3295366736177182,-0.3451879361750327,-0.23967072269321904,-0.41599565854534726,-0.29075812261277656,-0.3021327071495554,-0.3450003289068438,-0.19251918353883268,-0.2688508888431375,-0.25288249810855185,-0.26307956829445617,-0.26767164577914476,-0.13062048126520692,0.0,0.0,-0.2319631125889047,-0.2325169619761196,-0.33975899354093986,-0.14347488457221438,-0.46958409416586566,1.0753769041590189,0.6915492256420654,1.1864775283583635,0.7102529946099211,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,0.7313377162789501,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,-0.2597649826568921,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.05591682804388235,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160962499798761,-0.25299206472011226,-0.27412490338421075,-0.08506998422124434,-0.46958409416586566,-0.15094926498719077,-0.026238533559932706,1.0576586462525785,-0.3193399387189301,1.4978964414160316,1.837204551657489,0.7023220283898202,-0.31687432797186044,-0.3247705657218581,-0.3295368904869804,-0.3451878532704997,-0.23967072269321904,-0.41599516163142325,-0.29075645528114125,-0.30213614607600103,-0.34500231848135365,-0.19251918353883268,-0.2688508531953016,-0.25288228181316086,-0.26307868793110395,-0.267671115239562,-0.1309908081978683,0.0,0.0,-0.2319631125889047,-0.2325169619761196,-0.3403036087274685,-0.14422198283064452,-0.46958409416586566,1.0054942936862135,0.6258551678428967,1.1153250467722322,0.6210839995804465,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,0.6625401088001006,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,-0.27412490338421075,-0.2163386863878665,0.14584975913667608,1.6167841208876896,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160953350817755,-0.25299206472011226,0.3602758801762614,2.246501001340335,-0.46958409416586566,2.1965887048761505,2.3794587856669747,1.0963534747740145,-0.3193399387189301,0.8282266790128308,1.6197653856751255,1.594424283859175,-0.3135696983112897,-0.32478103302251976,-0.3295391726169519,-0.34518536613451056,-0.23967072269321904,-0.4159942462636686,-0.2907533838807604,-0.3021266296317977,-0.3449959352631345,-0.19251918353883268,-0.2688475379465653,-0.25293648544353475,-0.2631559818299645,-0.2676827871103836,-0.13136113513052966,0.0,0.0,-0.2319631125889047,-0.1738252593317478,-0.34124890617426307,-0.1288462254984023,-0.46958409416586566,1.0812004550317527,1.290074347543745,1.6481517812781588,1.3710598763956117,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.3383202410874349,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.3602758801762614,-0.12193635050952475,0.14584975913667608,1.6167841208876896,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160940019445431,-0.25299206472011226,0.3669429862282308,2.271004172570974,-0.46958409416586566,2.2212596771191935,2.404740972646544,1.1080791803865708,-0.3193399387189301,0.8377525645861131,1.6352144298858446,1.493756782201019,-0.3152853437631272,-0.3247763910022275,-0.329541379202123,-0.345186858416104,-0.23967072269321904,-0.41599291244208325,-0.29074890841163403,-0.30213091627243993,-0.34499809063552017,-0.19251918353883268,-0.268846468511489,-0.2529325921261081,-0.2631606704974376,-0.26768729669683744,-0.13173146206319103,0.0,0.0,-0.2319631125889047,-0.1738252593317478,-0.34250619834283624,-0.131433338795684,-0.46958409416586566,1.0963416873008605,1.3050981306142395,1.666115218772941,1.399651631169813,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.3539039416679397,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.3669429862282308,-0.12193635050952475,0.14584975913667608,1.6167841208876896,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160930609064968,-0.3416871124517042,-0.424904071021057,-0.6392186258987741,-0.025882587867409896,-0.6690396980608032,-0.6096736152611841,-0.6683652199157093,-0.3193399387189301,-0.6054191141979077,-0.7053157656447474,-0.6609276103208681,-0.34269277033157514,-0.32356382248494586,-0.32961786946780525,-0.345159831538355,-0.17166973862477172,-0.4159919709209642,-0.2901179550191144,-0.30221863427840984,-0.34497844358723534,7.220255916139917,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,-0.4022747845688198,-0.38511538885148633,-0.3606146866793095,-0.17886374934717567,-0.025882587867409896,-0.7019708221993293,-0.6656302834588801,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,1.224744871391589,0.0,-0.6770587533850101,-0.4022747845688198,0.0,0.0,0.0,0.0,0.0,0.0,-0.3416871124517042,-0.424904071021057,-0.40514335814454994,-0.6672962384869799,-0.7728213749351863,-0.26344320016550754,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160921721483419,-0.25299206472011226,0.37566150952696,2.274773891221842,-0.46958409416586566,2.253521718927166,2.4003165242549382,1.1115968920703376,-0.3193399387189301,0.8463258616878003,1.6352281964674593,1.367755661021378,-0.3173703295410764,-0.32477001960182145,-0.3295271114720846,-0.3451762466358836,-0.23967072269321904,-0.41599108170657395,-0.29074276561087237,-0.30211860164389626,-0.3449896349438533,-0.19251918353883268,-0.268842796784394,-0.2529192250696099,-0.26312924365972945,-0.2676536074333295,-0.13062048126520692,0.0,0.0,-0.2319631125889047,-0.1738252593317478,-0.3440341575773362,-0.13457740010144634,-0.46958409416586566,1.098671107649954,1.322081537563494,1.6645622736689536,1.3971713453560615,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.371520298315643,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.37566150952696,-0.12193635050952475,0.14584975913667608,1.6167841208876896,-0.05591682804388235,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160916754893729,-0.25299206472011226,0.3669429862282308,2.271004172570974,-0.46958409416586566,2.2212596771191935,2.404740972646544,1.1080791803865708,-0.3193399387189301,0.35669533842003176,1.2932923742977676,1.315031411773395,-0.31211951242490305,-0.3247855572522223,-0.3295473522473534,-0.3451857806571754,-0.23967072269321904,-0.41599058479264994,-0.29074109827923705,-0.3021351933151375,-0.34499999731109215,-0.19251918353883268,-0.2688421907711841,-0.2529661233224451,-0.263195765606291,-0.2676841134593406,-0.13173146206319103,0.0,0.0,-0.2319631125889047,-0.08578770536519009,-0.34441455343641997,-0.11360832869522493,-0.46958409416586566,1.0963416873008605,0.9889798572930321,1.5145668708043538,1.1652050977551205,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.0077876970861972,-0.2319631125889047,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.3669429862282308,0.01966715330798783,0.14584975913667608,-0.7716579837492941,-0.22885547147857,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41609133567007844,-0.25299206472011226,0.3797643440204796,2.3181256557068184,-0.46958409416586566,2.268703856349035,2.453360562788315,1.1796059846231641,-0.3193399387189301,0.8958604670689568,1.7294535996310652,1.3462663583309749,-0.31823410934535257,-0.32476710696164307,-0.3295295056429452,-0.34517782182201007,-0.23960412035818626,-0.4159902447989125,-0.2907399574733813,-0.3021226032754123,-0.3449918732151769,-0.17799856630146,-0.26884201253200474,-0.2529163699701637,-0.26313549285726245,-0.26765864755936614,-0.13136113513052966,0.0,0.0,-0.12811453211334672,-0.0799185351007529,-0.3446671692596232,-0.13587993978927068,-0.46958409416586566,1.126624151839076,1.3612740151386968,1.7329527811997172,1.5079292722841675,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.4121734298229034,-0.12811453211334672,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.3797643440204796,-0.12193635050952475,2.2393021020383634,1.6493590740926753,-0.22885547147857,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4160912311102955,-0.25299206472011226,0.3797643440204796,2.3181256557068184,-0.46958409416586566,2.268703856349035,2.453360562788315,1.1796059846231641,-0.3193399387189301,0.8958604670689568,1.7294535996310652,1.3388990649331023,-0.3183385222916802,-0.3247667428816144,-0.3295309237253369,-0.34517873377187275,-0.23967072269321904,-0.4159901401854548,-0.29073960645619495,-0.3021160675927096,-0.34498772826828134,-0.19251918353883268,-0.26884197688416883,-0.25291624019291614,-0.26314091475002216,-0.26766156552707154,-0.1309908081978683,0.0,0.0,-0.12811453211334672,-0.0799185351007529,-0.3447436871559226,-0.13603738963453588,-0.46958409416586566,1.126624151839076,1.3612740151386968,1.7329527811997172,1.5079292722841675,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.4121734298229034,-0.12811453211334672,0.0,0.0,0.0,0.0,0.0,0.0,-0.25299206472011226,0.3797643440204796,-0.12193635050952475,2.2393021020383634,1.6493590740926753,-0.22885547147857,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4157222919162292,-0.15162629588400717,0.4572053450856625,1.8242925124431693,-0.46958409416586566,1.0138332338482403,1.2681604621880471,2.9302538325778205,-0.3193399387189301,0.980640849614234,2.2190068393996105,-0.4340944789912243,-0.34279574483421554,-0.32417411162380644,-0.328559433133239,-0.3441343853700173,-0.2397373250282518,-0.4156210116000463,-0.29016823823106347,-0.3011328653372252,-0.3439530666242182,-0.18525887492014634,-0.26833944934184534,-0.2521565123876791,-0.26079820863648456,-0.26416875818369395,-0.1309908081978683,0.0,0.0,0.13773783390408176,0.18419412679892022,-0.36273332657251445,-0.17271270570645197,-0.46958409416586566,2.8655364424373815,1.0644127712793765,1.7331933972731957,1.5083244682829777,-0.13018891098082386,-0.2672612419124244,1.1832159566199232,-0.816496580927726,0.0,1.0491222746776918,0.13773783390408176,0.0,0.0,0.0,0.0,0.0,0.0,-0.15162629588400717,0.4572053450856625,0.16127065712550043,2.2393021020383634,-0.7716579837492941,0.047846358016930234,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4154929923122651,-0.3416871124517042,-0.4161855477223278,-0.6071760173663999,1.2312716799782146,-0.5238605107789216,-0.6096736152611841,-0.5534533049126575,1.6509841322855918,-0.3253580755427908,-0.7053157656447474,-0.6615002317473164,-0.34639393675785846,-0.3146812407983866,-0.3238060655482755,-0.3432573383157005,-0.23947091568812076,-0.41601859504594263,-0.29083262601058585,-0.30221863427840984,-0.34506283470602844,-0.17073825768277368,-0.268878016846238,-0.25304536855423343,-0.2633440480318379,-0.26787112866227836,-0.13062048126520692,0.0,0.0,-0.3773511252546859,-0.2912086646204914,-0.3653459204941209,-0.17821362027327167,1.2312716799782146,-0.5948174861410278,-0.42002409065427515,-0.5803284436127233,-0.5024375306606185,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,-0.816496580927726,0.0,-0.3861347810361763,-0.3773511252546859,0.0,0.0,0.0,0.0,0.0,0.0,-0.3416871124517042,-0.4161855477223278,-0.3107410222662082,-0.670584696565605,-0.7728213749351863,-0.26344320016550754,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41515215355986107,-0.35435783355621736,-0.41567269341063784,-0.5600545342305555,3.0800279562217807,-0.31036170595262524,-0.6096736152611841,-0.612081832975439,0.6457167491200193,-0.4682463605709117,-0.7053157656447474,-0.664104195818249,-0.34662713570950165,-0.27769611096155117,-0.32961786946780525,-0.34217568287400735,2.225681310879402,-0.4160186996594003,-0.29083543414807694,-0.30221863427840984,-0.3450631663017801,-0.199779492157519,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,-0.41058267100686446,-0.3381620267359889,-0.36548833493144345,-0.1786531867011492,3.0800279562217807,-0.6530529948683655,-0.4461524090377438,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,-0.816496580927726,0.0,-0.35691534276533277,-0.41058267100686446,0.0,0.0,0.0,0.0,0.0,0.0,-0.35435783355621736,-0.41567269341063784,-0.35794219020537904,-0.670584696565605,-0.7728213749351863,-0.29803092885244503,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.41511840688992063,-0.35435783355621736,-0.42644263395612686,-0.6392186258987741,-0.025882587867409896,-0.6690396980608032,-0.6096736152611841,-0.6613297965481756,-0.19870785273906144,-0.5882725199945332,-0.7053157656447474,-0.6648959402251532,-0.3466309003210451,-0.27605101537670046,-0.32961786946780525,-0.3420686531219398,2.3116649254066943,-0.4160186996594003,-0.29083543414807694,-0.30221863427840984,-0.3450631663017801,-0.199779492157519,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,-0.4230445006639314,-0.3557695375293004,-0.365490633977103,-0.17866028277446244,-0.025882587867409896,-0.7019708221993293,-0.6656302834588801,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,1.224744871391589,0.0,-0.6770587533850101,-0.4230445006639314,0.0,0.0,0.0,0.0,0.0,0.0,-0.35435783355621736,-0.42644263395612686,-0.35794219020537904,-0.645074233895059,0.3289100781048641,-0.29803092885244503,-0.46564047386992874,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4151158190352931,-0.35435783355621736,-0.41567269341063784,-0.5600545342305555,3.0800279562217807,-0.31036170595262524,-0.6096736152611841,-0.612081832975439,0.6457167491200193,-0.4682463605709117,-0.7053157656447474,-0.6641367866565432,-0.34663117856129533,-0.27592486164866,-0.32961786946780525,-0.3420604455731755,2.3182585565749374,-0.4160186996594003,-0.29083543414807694,-0.30221863427840984,-0.3450631663017801,-0.199779492157519,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,-0.41058267100686446,-0.3381620267359889,-0.36549080389824273,-0.17866080724115116,3.0800279562217807,-0.6530529948683655,-0.4461524090377438,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,-0.816496580927726,0.0,-0.35691534276533277,-0.41058267100686446,0.0,0.0,0.0,0.0,0.0,0.0,-0.35435783355621736,-0.41567269341063784,-0.35794219020537904,-0.670584696565605,-0.7728213749351863,-0.29803092885244503,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4135071667749247,-0.35435783355621736,-0.41567269341063784,-0.5600545342305555,3.0800279562217807,-0.31036170595262524,-0.6096736152611841,-0.612081832975439,0.6457167491200193,-0.4682463605709117,-0.7053157656447474,-0.6646711906315358,-0.3466974706908237,-0.19750566545058504,-0.32961786946780525,-0.33695850061404353,6.416966254490949,-0.4160186996594003,-0.29083543414807694,-0.30221863427840984,-0.3450631663017801,-0.199779492157519,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,-0.4022747845688198,-0.3264236862071145,-0.36553128845555044,-0.17878576404029684,3.0800279562217807,-0.6530529948683655,-0.4461524090377438,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,-0.816496580927726,0.0,-0.35691534276533277,-0.4022747845688198,0.0,0.0,0.0,0.0,0.0,0.0,-0.35435783355621736,-0.41567269341063784,-0.35794219020537904,-0.670584696565605,-0.7728213749351863,-0.29803092885244503,1.9637880854514393,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
-0.4135024877246386,-0.08827269036144149,-0.27002206889069114,-0.597751720739231,1.6010229352269278,-0.48116074981366236,-0.6096736152611841,-0.6683652199157093,-0.3193399387189301,-0.6054191141979077,-0.7053157656447474,-0.6628684470302995,-0.346284556343792,-0.31879049066059456,-0.32044743712524626,-0.33694954692448253,-0.23967072269321904,-0.4134000678935919,-0.28748820111909845,-0.29508358539193885,-0.3367687130691274,-0.19251918353883268,-0.26887815943758153,-0.25304796409918456,-0.2633440480318379,-0.26787218974144394,-0.13210178899585237,0.0,0.0,0.28727978978888524,-0.38511538885148633,-0.36500168911017866,-0.17886374934717567,1.6010229352269278,-0.6763471983593007,-0.5506656825716182,-0.7235490641043354,-0.509294480710923,-0.13018891098082386,-0.2672612419124244,-0.8451542547285167,-0.816496580927726,0.0,-0.5740400224202428,0.28727978978888524,0.0,0.0,0.0,0.0,0.0,0.0,-0.08827269036144149,-0.27002206889069114,-0.40514335814454994,-0.670584696565605,-0.7728213749351863,0.42831137357324306,0.9920166617228922,-0.23461632767347718,-0.24835095837634674,-0.13443223520649777,-0.3717023941475794,-0.32096341298848785,-0.3616678866462927
